user_id,last_target_date,channel,personalization_score,past_7d_sessions,past_30d_purchases,days_since_last_purchase,is_pro_customer,product_price,treatment_variant,converted_7d,num_previous_targets
5090,2025-10-01,email,0.59,4,0,7,1,39.38,control,0,5
5091,2025-10-01,push,0.14,1,0,36,0,75.38,control,0,5
5092,2025-10-01,email,0.28,0,1,44,0,187.54,control,0,3
5093,2025-10-01,email,0.48,1,1,30,0,173.12,personalized_text,0,5
5094,2025-10-01,text,0.11,3,1,9,1,94.73,personalized_text,1,0
5095,2025-10-01,email,0.24,1,0,15,0,144.88,control,0,0
5096,2025-10-01,email,0.1,1,1,19,0,38.85,control,0,3
5097,2025-10-01,email,0.34,1,2,4,0,152.98,control,0,2
5098,2025-10-01,email,0.46,1,0,18,1,100.4,personalized_text,0,1
5099,2025-10-01,email,0.21,3,3,5,1,147.29,personalized_text,1,4
5100,2025-10-01,email,0.27,2,2,20,0,132.36,control,0,1
5101,2025-10-01,push,0.45,4,1,1,0,54.23,personalized_text,0,3
5102,2025-10-01,email,0.17,2,1,89,0,168.59,control,0,4
5103,2025-10-01,email,0.14,4,2,8,0,118.71,personalized_text,1,2
5104,2025-10-01,email,0.31,0,0,18,0,159.0,personalized_text,0,5
5105,2025-10-01,email,0.29,1,2,0,0,27.86,personalized_text,0,3
5106,2025-10-01,push,0.18,5,1,6,0,126.92,personalized_text,0,1
5107,2025-10-01,text,0.44,2,0,35,1,65.46,control,0,4
5108,2025-10-01,email,0.29,1,1,3,0,173.57,control,0,0
5109,2025-10-01,push,0.39,1,0,29,0,190.41,control,0,4
5110,2025-10-01,email,0.43,4,2,0,0,20.61,control,0,4
5111,2025-10-01,email,0.2,1,0,18,0,147.61,control,0,3
5112,2025-10-01,email,0.27,1,2,38,0,29.57,control,0,2
5113,2025-10-01,email,0.27,1,2,78,0,172.93,personalized_text,1,4
5114,2025-10-01,email,0.19,0,2,20,1,33.66,control,1,5
5115,2025-10-01,push,0.22,3,0,55,1,47.05,personalized_text,0,4
5116,2025-10-01,email,0.45,4,1,48,0,57.81,personalized_text,0,2
5117,2025-10-01,text,0.27,0,1,10,0,148.29,personalized_text,0,2
5118,2025-10-01,email,0.16,3,2,62,0,65.58,personalized_text,0,5
5119,2025-10-01,email,0.09,4,1,30,0,123.26,personalized_text,0,4
5120,2025-10-01,push,0.1,3,1,3,0,118.67,personalized_text,0,0
5121,2025-10-01,email,0.09,1,1,83,1,86.43,personalized_text,0,0
5122,2025-10-01,email,0.57,2,1,5,1,112.5,personalized_text,0,0
5123,2025-10-01,push,0.39,3,0,19,0,32.46,personalized_text,0,3
5124,2025-10-01,text,0.27,0,1,18,0,176.47,personalized_text,0,3
5125,2025-10-01,push,0.56,3,0,29,0,49.34,control,0,0
5126,2025-10-01,push,0.34,0,1,32,0,177.24,control,0,0
5127,2025-10-01,push,0.07,1,1,7,1,108.56,personalized_text,0,0
5128,2025-10-01,text,0.11,4,0,13,0,126.65,personalized_text,0,2
5129,2025-10-01,email,0.23,1,0,4,0,58.89,personalized_text,0,1
5130,2025-10-01,email,0.2,0,0,4,1,52.24,control,0,3
5131,2025-10-01,email,0.3,2,2,52,0,103.23,personalized_text,1,3
5132,2025-10-01,email,0.42,3,2,41,0,60.8,control,0,3
5133,2025-10-01,push,0.18,4,2,17,0,90.4,personalized_text,0,1
5134,2025-10-01,push,0.72,1,1,3,0,93.64,personalized_text,0,4
5135,2025-10-01,email,0.34,0,0,17,0,61.47,personalized_text,0,3
5136,2025-10-01,email,0.36,2,1,10,0,65.43,personalized_text,0,4
5137,2025-10-01,push,0.26,0,0,45,1,194.85,personalized_text,0,2
5138,2025-10-01,email,0.44,2,2,3,0,121.62,control,0,0
5139,2025-10-01,push,0.27,3,0,18,0,168.06,control,0,0
5140,2025-10-01,email,0.16,6,0,26,0,18.69,personalized_text,0,2
5141,2025-10-01,email,0.31,2,0,127,0,10.37,control,0,0
5142,2025-10-01,email,0.34,3,3,2,0,108.63,control,0,2
5143,2025-10-01,email,0.21,0,4,3,1,167.09,personalized_text,0,0
5144,2025-10-01,push,0.16,6,1,132,0,126.07,personalized_text,0,2
5145,2025-10-01,text,0.25,1,2,15,0,127.58,personalized_text,0,2
5146,2025-10-01,push,0.29,5,2,40,0,36.48,personalized_text,0,0
5147,2025-10-01,email,0.35,2,0,45,1,195.93,control,0,4
5148,2025-10-01,email,0.39,4,3,11,0,110.64,personalized_text,0,3
5149,2025-10-01,push,0.3,3,2,7,0,29.49,personalized_text,0,3
5150,2025-10-01,push,0.2,0,3,9,0,88.7,control,0,1
5151,2025-10-01,email,0.33,2,2,43,0,23.67,personalized_text,0,5
5152,2025-10-01,email,0.19,6,1,55,0,89.45,control,0,5
5153,2025-10-01,push,0.11,1,0,36,0,145.2,personalized_text,0,1
5154,2025-10-01,email,0.17,4,0,17,0,71.47,control,0,0
5155,2025-10-01,email,0.24,2,2,9,0,69.49,personalized_text,0,3
5156,2025-10-01,email,0.3,2,3,16,0,107.72,personalized_text,0,5
5157,2025-10-01,email,0.22,1,1,73,0,104.71,personalized_text,0,1
5158,2025-10-01,push,0.31,1,2,59,0,98.76,personalized_text,0,3
5159,2025-10-01,text,0.26,2,0,11,0,108.2,personalized_text,0,2
5160,2025-10-01,email,0.23,4,2,11,0,19.11,control,0,4
5161,2025-10-01,email,0.08,2,1,45,1,100.11,personalized_text,0,2
5162,2025-10-01,email,0.06,2,3,16,0,198.48,control,0,1
5163,2025-10-01,email,0.1,0,1,25,1,155.22,personalized_text,0,1
5164,2025-10-01,email,0.2,3,0,16,0,64.64,control,0,0
5165,2025-10-01,push,0.14,2,0,8,0,138.77,personalized_text,1,4
5166,2025-10-01,email,0.25,2,0,6,0,72.68,personalized_text,0,5
5167,2025-10-01,email,0.12,7,1,4,1,46.39,personalized_text,0,4
5168,2025-10-01,email,0.21,4,0,0,0,156.97,control,0,3
5169,2025-10-01,email,0.08,3,1,9,0,49.82,control,1,0
5170,2025-10-01,email,0.13,3,1,5,1,173.14,personalized_text,1,4
5171,2025-10-01,email,0.36,1,1,8,0,82.28,control,0,1
5172,2025-10-01,text,0.39,0,0,2,1,153.8,control,0,2
5173,2025-10-01,email,0.16,0,1,12,0,59.32,personalized_text,0,2
5174,2025-10-01,email,0.17,0,3,22,0,134.02,personalized_text,1,5
5175,2025-10-01,push,0.22,2,2,86,1,50.38,control,0,4
5176,2025-10-01,text,0.54,2,0,12,0,14.15,control,0,2
5177,2025-10-01,email,0.25,2,0,0,0,164.77,control,0,1
5178,2025-10-01,push,0.13,2,0,13,0,172.67,personalized_text,0,3
5179,2025-10-01,email,0.49,4,2,50,0,177.31,control,0,1
5180,2025-10-01,email,0.08,2,0,12,0,16.9,control,0,4
5181,2025-10-01,email,0.24,4,0,10,0,154.58,control,0,5
5182,2025-10-01,push,0.51,0,1,75,0,168.82,personalized_text,0,1
5183,2025-10-01,push,0.11,3,0,10,0,69.22,personalized_text,0,1
5184,2025-10-01,email,0.25,1,0,105,0,99.39,personalized_text,1,2
5185,2025-10-01,email,0.24,2,3,53,0,87.5,personalized_text,0,5
5186,2025-10-01,push,0.68,4,0,34,0,93.62,control,0,3
5187,2025-10-01,email,0.38,5,1,27,0,170.87,control,0,5
5188,2025-10-01,email,0.44,6,1,7,1,89.4,personalized_text,0,0
5189,2025-10-01,push,0.31,5,0,39,0,67.45,personalized_text,0,4
5190,2025-10-01,push,0.39,2,1,12,0,34.77,control,1,4
5191,2025-10-01,push,0.23,2,0,19,0,138.22,control,0,1
5192,2025-10-01,push,0.3,0,0,3,0,26.0,control,0,2
5193,2025-10-01,email,0.09,7,1,10,0,21.62,personalized_text,0,2
5194,2025-10-01,push,0.05,2,2,22,0,139.5,personalized_text,0,4
5195,2025-10-01,push,0.74,4,3,18,0,141.91,personalized_text,0,5
5196,2025-10-01,email,0.63,2,1,12,0,47.83,control,0,0
5197,2025-10-01,email,0.49,3,0,19,0,191.87,control,0,0
5198,2025-10-01,email,0.34,3,0,40,0,159.68,personalized_text,1,3
5199,2025-10-01,email,0.71,2,0,18,0,140.42,personalized_text,0,1
5200,2025-10-01,push,0.26,3,1,21,0,153.33,personalized_text,1,4
5201,2025-10-01,push,0.62,1,1,36,0,88.26,control,0,5
5202,2025-10-01,email,0.45,1,1,55,0,96.57,personalized_text,0,0
5203,2025-10-01,email,0.43,0,0,22,0,175.34,personalized_text,0,0
5204,2025-10-01,text,0.31,2,0,88,0,14.83,personalized_text,0,2
5205,2025-10-01,email,0.48,0,0,13,1,162.46,control,0,3
5206,2025-10-01,email,0.1,0,0,8,0,95.04,control,0,4
5207,2025-10-01,email,0.46,1,2,35,0,98.15,personalized_text,1,3
5208,2025-10-01,email,0.47,2,3,5,1,71.88,personalized_text,0,0
5209,2025-10-01,email,0.58,2,4,69,0,125.34,personalized_text,0,3
5210,2025-10-01,email,0.44,3,3,14,0,138.38,personalized_text,1,0
5211,2025-10-01,email,0.34,1,2,35,0,40.54,personalized_text,0,5
5212,2025-10-01,email,0.42,2,1,25,0,117.49,personalized_text,0,2
5213,2025-10-01,email,0.27,1,0,1,0,98.33,personalized_text,0,5
5214,2025-10-01,email,0.2,2,0,37,0,158.56,personalized_text,0,1
5215,2025-10-01,push,0.27,2,0,46,1,113.6,control,0,4
5216,2025-10-01,push,0.15,3,1,121,0,91.62,personalized_text,0,1
5217,2025-10-01,email,0.32,0,2,16,0,110.5,control,0,3
5218,2025-10-01,email,0.42,2,0,20,0,103.21,personalized_text,0,0
5219,2025-10-01,push,0.09,1,2,62,0,187.68,personalized_text,0,1
5220,2025-10-01,email,0.33,2,3,9,1,69.26,control,1,2
5221,2025-10-01,email,0.18,2,1,6,0,17.1,personalized_text,0,5
5222,2025-10-01,push,0.43,2,1,4,0,135.78,personalized_text,0,3
5223,2025-10-01,push,0.32,2,0,114,0,124.73,personalized_text,0,3
5224,2025-10-01,push,0.34,0,1,9,0,182.89,control,1,1
5225,2025-10-01,email,0.06,3,0,42,0,32.32,control,0,3
5226,2025-10-01,push,0.21,0,1,17,0,109.3,personalized_text,0,4
5227,2025-10-01,email,0.3,1,0,8,0,38.65,control,1,1
5228,2025-10-01,push,0.4,2,1,73,1,96.58,control,1,1
5229,2025-10-01,email,0.27,1,1,18,0,161.88,control,0,5
5230,2025-10-01,email,0.33,1,0,25,0,172.9,control,0,2
5231,2025-10-01,push,0.05,2,2,7,0,168.43,personalized_text,0,3
5232,2025-10-01,email,0.26,1,1,11,0,114.01,personalized_text,0,2
5233,2025-10-01,email,0.6,2,0,41,1,130.45,personalized_text,0,3
5234,2025-10-01,text,0.36,1,0,12,0,114.8,personalized_text,0,1
5235,2025-10-01,email,0.19,1,1,21,0,116.63,personalized_text,0,3
5236,2025-10-01,email,0.33,1,0,3,0,178.18,personalized_text,0,2
5237,2025-10-01,email,0.23,2,1,56,0,49.76,personalized_text,0,1
5238,2025-10-01,push,0.37,2,0,40,0,93.37,control,0,5
5239,2025-10-01,push,0.43,0,0,42,0,125.91,control,0,3
5240,2025-10-01,email,0.37,1,1,5,0,155.42,personalized_text,0,2
5241,2025-10-01,push,0.35,0,1,20,0,154.76,personalized_text,0,5
5242,2025-10-01,email,0.21,2,0,0,0,32.28,personalized_text,0,3
5243,2025-10-01,push,0.17,4,2,11,0,52.16,personalized_text,1,5
5244,2025-10-01,email,0.36,1,1,12,0,183.19,control,0,2
5245,2025-10-01,email,0.12,0,2,73,0,77.93,personalized_text,0,4
5246,2025-10-01,text,0.25,2,2,147,0,10.52,control,0,2
5247,2025-10-01,email,0.45,2,0,28,0,47.96,personalized_text,0,0
5248,2025-10-01,email,0.67,1,1,21,0,194.21,personalized_text,1,3
5249,2025-10-01,email,0.49,3,2,17,0,68.85,control,0,0
5250,2025-10-01,text,0.49,4,1,0,1,126.61,control,0,4
5251,2025-10-01,email,0.06,1,1,48,0,148.06,control,0,2
5252,2025-10-01,email,0.35,2,1,33,0,132.85,control,0,5
5253,2025-10-01,email,0.39,4,0,31,0,81.74,control,0,1
5254,2025-10-01,email,0.19,1,0,49,0,91.78,control,0,1
5255,2025-10-01,email,0.27,2,1,78,0,169.22,personalized_text,0,5
5256,2025-10-01,push,0.36,1,3,14,1,135.93,control,0,2
5257,2025-10-01,text,0.16,5,0,16,0,14.45,control,1,4
5258,2025-10-01,email,0.51,4,1,110,1,48.66,personalized_text,0,5
5259,2025-10-01,email,0.43,2,1,32,0,64.4,personalized_text,0,2
5260,2025-10-01,email,0.27,1,1,57,1,79.44,personalized_text,1,5
5261,2025-10-01,email,0.51,3,0,7,1,119.61,control,0,1
5262,2025-10-01,push,0.09,1,1,11,0,79.64,control,0,1
5263,2025-10-01,email,0.18,0,1,14,0,166.75,personalized_text,0,1
5264,2025-10-01,email,0.36,2,1,11,0,100.03,control,0,2
5265,2025-10-01,push,0.52,1,3,64,1,105.41,personalized_text,0,4
5266,2025-10-01,email,0.32,2,2,21,0,91.2,control,1,4
5267,2025-10-01,push,0.39,5,1,92,0,68.99,personalized_text,0,4
5268,2025-10-01,email,0.09,2,0,11,1,147.71,control,0,5
5269,2025-10-01,push,0.39,2,2,1,0,53.62,control,0,1
5270,2025-10-01,text,0.5,0,3,4,0,141.0,control,1,3
5271,2025-10-01,push,0.57,2,0,7,0,110.64,personalized_text,0,5
5272,2025-10-01,text,0.17,1,1,30,1,29.43,control,0,2
5273,2025-10-01,email,0.2,2,4,5,1,13.41,personalized_text,1,1
5274,2025-10-01,email,0.27,4,2,14,0,42.19,control,0,4
5275,2025-10-01,push,0.53,3,0,47,0,154.59,personalized_text,0,2
5276,2025-10-01,email,0.04,1,3,3,0,83.07,control,0,5
5277,2025-10-01,email,0.09,1,0,2,0,162.93,control,0,4
5278,2025-10-01,email,0.16,3,1,23,0,105.36,personalized_text,1,0
5279,2025-10-01,email,0.28,1,1,35,0,16.22,personalized_text,0,1
5280,2025-10-01,email,0.26,0,2,72,0,170.76,personalized_text,0,4
5281,2025-10-01,email,0.19,1,2,32,0,187.89,personalized_text,0,0
5282,2025-10-01,push,0.1,1,1,87,0,24.1,control,0,4
5283,2025-10-01,email,0.37,3,1,8,0,49.59,control,0,1
5284,2025-10-01,email,0.27,1,2,12,0,145.96,control,0,3
5285,2025-10-01,email,0.27,2,1,54,0,199.46,personalized_text,0,4
5286,2025-10-01,email,0.54,4,0,49,0,176.5,personalized_text,0,4
5287,2025-10-01,push,0.26,5,2,32,0,28.8,personalized_text,0,5
5288,2025-10-01,email,0.28,4,2,21,0,125.38,personalized_text,0,0
5289,2025-10-01,email,0.33,1,2,0,0,136.39,control,0,1
5290,2025-10-01,push,0.35,1,3,9,0,129.86,control,1,4
5291,2025-10-01,email,0.18,5,1,5,0,117.93,personalized_text,0,5
5292,2025-10-01,email,0.65,2,1,1,0,65.52,personalized_text,0,5
5293,2025-10-01,email,0.11,2,2,44,0,137.02,control,0,2
5294,2025-10-01,text,0.46,1,0,4,0,148.41,control,0,5
5295,2025-10-01,email,0.41,1,1,13,0,119.4,personalized_text,1,1
5296,2025-10-01,email,0.24,1,0,113,0,104.46,personalized_text,0,0
5297,2025-10-01,email,0.26,3,3,15,0,51.62,personalized_text,0,0
5298,2025-10-01,email,0.08,1,0,4,0,113.5,control,0,0
5299,2025-10-01,email,0.47,2,1,35,0,34.37,personalized_text,0,1
5300,2025-10-01,email,0.3,1,0,49,0,23.82,control,0,5
5301,2025-10-01,email,0.38,0,3,9,1,157.79,control,0,1
5302,2025-10-01,text,0.57,3,0,49,0,138.49,personalized_text,0,4
5303,2025-10-01,push,0.1,2,1,9,0,133.32,personalized_text,0,0
5304,2025-10-01,email,0.22,2,2,35,0,186.34,personalized_text,0,5
5305,2025-10-01,push,0.43,1,3,3,1,82.35,personalized_text,0,0
5306,2025-10-01,email,0.22,0,1,16,0,85.95,control,1,5
5307,2025-10-01,email,0.28,3,1,22,0,88.61,personalized_text,0,5
5308,2025-10-01,push,0.37,3,3,38,0,98.4,control,0,1
5309,2025-10-01,push,0.15,0,0,31,0,107.44,control,0,1
5310,2025-10-01,push,0.46,2,0,57,1,157.82,control,0,2
5311,2025-10-01,email,0.35,1,2,6,0,51.36,control,0,0
5312,2025-10-01,text,0.43,2,1,32,0,92.48,control,0,5
5313,2025-10-01,email,0.27,2,1,4,0,105.97,control,0,1
5314,2025-10-01,push,0.23,3,0,19,0,42.13,personalized_text,0,1
5315,2025-10-01,text,0.49,0,2,22,0,143.37,personalized_text,0,4
5316,2025-10-01,email,0.06,2,2,0,0,20.69,personalized_text,0,0
5317,2025-10-01,push,0.22,1,1,2,0,121.32,control,0,2
5318,2025-10-01,email,0.14,3,2,54,0,48.41,personalized_text,0,1
5319,2025-10-01,email,0.31,2,2,10,0,11.61,control,0,4
5320,2025-10-01,email,0.2,2,2,12,1,70.0,control,0,5
5321,2025-10-01,email,0.36,3,0,30,0,91.54,personalized_text,1,4
5322,2025-10-01,text,0.19,1,0,7,0,165.29,personalized_text,0,3
5323,2025-10-01,push,0.3,1,2,6,0,87.49,personalized_text,1,5
5324,2025-10-01,email,0.14,3,0,16,1,183.93,personalized_text,0,5
5325,2025-10-01,push,0.3,2,0,1,1,170.08,personalized_text,0,5
5326,2025-10-01,text,0.06,1,3,74,1,46.62,control,0,0
5327,2025-10-01,email,0.48,2,2,84,0,39.59,control,0,4
5328,2025-10-01,text,0.37,2,0,17,0,56.33,control,0,2
5329,2025-10-01,email,0.52,3,2,7,0,78.34,control,1,0
5330,2025-10-01,push,0.26,1,0,19,0,120.86,personalized_text,0,2
5331,2025-10-01,email,0.58,3,0,3,0,33.58,personalized_text,0,5
5332,2025-10-01,email,0.51,0,0,15,0,111.09,control,0,4
5333,2025-10-01,email,0.37,2,0,2,0,120.35,control,0,0
5334,2025-10-01,push,0.4,6,1,36,0,135.57,personalized_text,0,4
5335,2025-10-01,email,0.06,1,1,9,0,114.52,personalized_text,0,4
5336,2025-10-01,email,0.28,1,2,22,1,166.78,control,0,4
5337,2025-10-01,email,0.33,1,3,0,0,131.9,personalized_text,1,5
5338,2025-10-01,text,0.07,2,3,22,0,185.66,personalized_text,0,1
5339,2025-10-01,email,0.28,3,2,0,1,143.18,personalized_text,0,5
5340,2025-10-01,email,0.32,0,0,77,0,92.86,control,0,1
5341,2025-10-01,email,0.14,2,2,20,0,49.84,personalized_text,0,2
5342,2025-10-01,email,0.32,2,0,3,0,12.0,personalized_text,0,1
5343,2025-10-01,push,0.26,2,0,12,0,27.18,personalized_text,0,2
5344,2025-10-01,push,0.34,3,3,1,0,46.04,personalized_text,0,1
5345,2025-10-01,email,0.3,2,2,22,1,51.12,control,0,5
5346,2025-10-01,email,0.18,3,1,3,0,150.99,control,1,4
5347,2025-10-01,push,0.25,2,0,19,0,83.35,personalized_text,1,1
5348,2025-10-01,email,0.35,3,0,10,0,71.66,personalized_text,0,3
5349,2025-10-01,push,0.15,2,2,43,0,19.95,control,0,5
5350,2025-10-01,push,0.39,2,0,19,0,112.35,control,0,4
5351,2025-10-01,push,0.16,4,1,56,0,126.45,personalized_text,0,3
5352,2025-10-01,email,0.37,2,3,85,0,176.79,personalized_text,0,4
5353,2025-10-01,email,0.46,0,2,104,0,105.54,personalized_text,0,5
5354,2025-10-01,text,0.13,2,0,9,1,11.47,control,0,5
5355,2025-10-01,email,0.29,3,2,43,0,22.4,control,0,1
5356,2025-10-01,push,0.38,2,2,17,0,61.49,control,0,0
5357,2025-10-01,email,0.38,2,0,16,0,36.45,control,0,2
5358,2025-10-01,push,0.28,1,1,60,1,156.41,control,0,4
5359,2025-10-01,email,0.08,4,0,4,0,30.49,control,0,0
5360,2025-10-01,email,0.42,1,2,19,0,40.55,personalized_text,0,0
5361,2025-10-01,email,0.34,1,1,26,0,136.69,control,0,1
5362,2025-10-01,push,0.32,0,1,2,0,55.53,personalized_text,0,4
5363,2025-10-01,push,0.33,1,0,59,0,194.13,control,0,0
5364,2025-10-01,email,0.5,0,2,11,0,174.01,personalized_text,0,2
5365,2025-10-01,email,0.31,3,1,32,0,151.46,control,0,3
5366,2025-10-01,push,0.33,6,1,78,0,75.2,personalized_text,0,1
5367,2025-10-01,email,0.17,0,0,38,0,20.79,personalized_text,0,5
5368,2025-10-01,email,0.39,2,0,65,0,73.92,personalized_text,1,1
5369,2025-10-01,email,0.09,2,0,2,0,81.58,control,0,1
5370,2025-10-01,email,0.38,6,1,20,0,34.21,control,1,2
5371,2025-10-01,email,0.2,4,2,24,0,32.92,control,0,5
5372,2025-10-01,email,0.37,0,1,35,0,136.94,control,0,1
5373,2025-10-01,email,0.09,2,1,3,0,54.16,personalized_text,0,2
5374,2025-10-01,email,0.02,0,1,32,0,138.82,control,0,5
5375,2025-10-01,email,0.41,3,1,4,0,114.18,control,1,0
5376,2025-10-01,email,0.21,2,0,2,0,181.28,personalized_text,0,4
5377,2025-10-01,email,0.47,2,0,19,0,161.46,control,0,0
5378,2025-10-01,push,0.36,2,0,27,0,38.76,control,0,4
5379,2025-10-01,email,0.41,3,0,95,0,125.93,personalized_text,0,1
5380,2025-10-01,email,0.32,5,2,35,0,134.09,control,0,0
5381,2025-10-01,email,0.37,3,0,26,0,173.79,personalized_text,0,2
5382,2025-10-01,email,0.25,4,0,7,0,131.78,personalized_text,1,1
5383,2025-10-01,email,0.15,2,1,4,0,36.74,personalized_text,0,0
5384,2025-10-01,email,0.1,2,2,28,0,59.11,personalized_text,0,0
5385,2025-10-01,push,0.15,2,2,7,0,131.14,control,0,2
5386,2025-10-01,email,0.37,2,1,36,1,183.27,control,0,2
5387,2025-10-01,text,0.55,1,3,3,0,179.39,control,0,0
5388,2025-10-01,email,0.15,2,0,12,0,78.25,personalized_text,0,5
5389,2025-10-01,email,0.35,4,0,44,0,167.83,personalized_text,0,2
5390,2025-10-01,email,0.21,2,1,53,0,107.14,personalized_text,0,3
5391,2025-10-01,email,0.26,0,1,12,0,98.23,personalized_text,0,5
5392,2025-10-01,email,0.19,0,0,6,0,76.67,control,0,5
5393,2025-10-01,push,0.18,2,0,95,0,138.86,personalized_text,0,3
5394,2025-10-01,email,0.4,1,0,42,0,123.92,control,0,2
5395,2025-10-01,text,0.06,0,2,49,0,81.19,control,0,0
5396,2025-10-01,push,0.28,2,1,7,1,154.94,personalized_text,0,2
5397,2025-10-01,email,0.1,2,2,16,0,82.08,control,0,2
5398,2025-10-01,email,0.31,2,2,2,0,121.03,control,0,4
5399,2025-10-01,email,0.39,5,1,3,0,84.55,control,1,3
5400,2025-10-01,email,0.4,3,1,7,0,32.21,personalized_text,0,1
5401,2025-10-01,email,0.15,1,0,10,0,40.63,control,0,1
5402,2025-10-01,email,0.08,2,1,176,0,134.78,personalized_text,0,1
5403,2025-10-01,email,0.02,1,3,16,0,164.13,control,1,2
5404,2025-10-01,email,0.08,1,2,35,0,99.01,control,0,1
5405,2025-10-01,text,0.6,2,2,70,0,71.86,control,0,4
5406,2025-10-01,push,0.45,1,0,8,0,73.93,control,0,2
5407,2025-10-01,text,0.36,3,2,4,0,123.55,personalized_text,0,0
5408,2025-10-01,email,0.04,1,1,8,0,98.86,personalized_text,0,0
5409,2025-10-01,email,0.25,1,0,64,0,10.14,control,0,2
5410,2025-10-01,email,0.14,2,2,32,0,156.58,control,0,5
5411,2025-10-01,email,0.16,4,3,18,1,37.04,control,0,3
5412,2025-10-01,email,0.33,1,1,51,0,138.21,personalized_text,0,3
5413,2025-10-01,push,0.53,3,1,8,0,75.4,control,1,0
5414,2025-10-01,push,0.54,2,3,8,0,119.82,control,1,1
5415,2025-10-01,email,0.67,2,1,25,0,172.47,personalized_text,0,4
5416,2025-10-01,email,0.2,4,0,46,0,39.31,control,0,2
5417,2025-10-01,email,0.18,4,1,9,0,157.75,personalized_text,0,4
5418,2025-10-01,email,0.34,2,0,7,1,17.28,personalized_text,0,4
5419,2025-10-01,email,0.28,0,1,19,0,185.06,control,0,5
5420,2025-10-01,email,0.31,2,0,4,1,48.3,control,0,4
5421,2025-10-01,email,0.13,2,0,41,1,160.94,control,0,2
5422,2025-10-01,text,0.2,2,1,25,0,22.77,control,0,1
5423,2025-10-01,email,0.31,1,1,21,0,72.14,personalized_text,0,5
5424,2025-10-01,push,0.29,0,0,61,0,130.37,control,0,2
5425,2025-10-01,email,0.4,1,0,39,0,135.18,personalized_text,0,5
5426,2025-10-01,email,0.4,2,0,4,0,142.77,control,0,0
5427,2025-10-01,email,0.11,3,0,16,0,76.66,personalized_text,0,1
5428,2025-10-01,email,0.14,2,1,11,1,136.54,control,0,0
5429,2025-10-01,email,0.19,0,0,48,0,91.42,personalized_text,1,4
5430,2025-10-01,push,0.29,1,0,38,0,117.52,control,0,1
5431,2025-10-01,push,0.1,3,1,19,0,113.97,personalized_text,0,4
5432,2025-10-01,email,0.11,1,0,52,1,41.95,control,0,0
5433,2025-10-01,email,0.27,3,0,15,0,170.85,personalized_text,0,5
5434,2025-10-01,text,0.18,0,3,48,1,174.76,control,0,2
5435,2025-10-01,email,0.56,3,0,0,0,48.71,control,0,5
5436,2025-10-01,email,0.08,1,1,4,0,89.14,control,0,5
5437,2025-10-01,email,0.65,3,1,42,1,98.33,control,0,1
5438,2025-10-01,push,0.13,3,1,3,0,114.3,personalized_text,0,4
5439,2025-10-01,text,0.39,2,0,34,0,14.23,personalized_text,0,3
5440,2025-10-01,email,0.64,1,3,38,1,154.17,control,0,4
5441,2025-10-01,push,0.16,1,3,32,1,173.77,control,0,0
5442,2025-10-01,push,0.36,2,3,51,0,37.02,personalized_text,0,0
5443,2025-10-01,email,0.17,2,2,21,0,180.36,control,0,5
5444,2025-10-01,email,0.32,4,1,68,0,171.67,personalized_text,1,5
5445,2025-10-01,email,0.38,1,1,25,0,113.03,personalized_text,0,2
5446,2025-10-01,text,0.37,0,1,21,0,62.2,control,0,1
5447,2025-10-01,email,0.05,3,1,21,1,49.42,control,0,3
5448,2025-10-01,push,0.14,1,3,72,0,102.93,personalized_text,0,0
5449,2025-10-01,email,0.06,6,0,8,0,106.37,personalized_text,0,1
5450,2025-10-01,push,0.24,1,1,35,0,133.85,personalized_text,0,3
5451,2025-10-01,email,0.65,2,2,8,0,162.31,personalized_text,0,2
5452,2025-10-01,email,0.58,6,1,2,0,187.55,personalized_text,0,1
5453,2025-10-01,push,0.24,4,1,92,0,161.29,control,0,4
5454,2025-10-01,push,0.12,1,0,4,0,182.72,personalized_text,0,5
5455,2025-10-01,push,0.65,1,1,34,0,104.88,control,0,5
5456,2025-10-01,email,0.63,1,1,16,0,17.39,personalized_text,0,3
5457,2025-10-01,push,0.19,0,0,54,1,19.85,personalized_text,0,4
5458,2025-10-01,email,0.12,1,0,44,0,61.01,control,0,5
5459,2025-10-01,email,0.23,1,0,4,0,126.66,control,0,4
5460,2025-10-01,email,0.08,7,0,18,1,73.69,personalized_text,0,5
5461,2025-10-01,email,0.2,0,0,0,0,41.57,personalized_text,0,3
5462,2025-10-01,email,0.05,2,1,16,0,171.59,personalized_text,0,4
5463,2025-10-01,text,0.14,4,0,36,0,197.15,control,0,3
5464,2025-10-01,email,0.19,2,0,7,1,13.16,control,0,4
5465,2025-10-01,push,0.49,3,3,49,0,26.99,personalized_text,0,2
5466,2025-10-01,email,0.28,0,0,1,0,104.87,personalized_text,0,2
5467,2025-10-01,email,0.21,0,0,1,0,74.16,personalized_text,0,1
5468,2025-10-01,email,0.18,4,0,0,0,158.61,control,1,4
5469,2025-10-01,text,0.62,2,2,9,0,134.32,control,0,2
